date,rating,note,review_text
2023-07-01,4.0,Stayed a few nights,"Texas heat is no joke. If you’re staying during the summer
I recommend bringing a fan. There aren’t any ceiling fans and the A/C was struggling. The place was extremely clean, I would definitely stay here again, in the winter. Cherry was very friendly and quick to respond. The neighborhood is extremely
Quiet and so were the neighbors!"
2023-07-01,5.0,Stayed a few nights,it was a great stay she Cherry was very helpful I loved the home and would stay again...
2023-07-01,5.0,Stayed a few nights,it was a great place to stay and I would stay again
2023-06-01,5.0,Stayed with kids,Very nice place! She was very responsive and welcoming. She Went out of her way to make sure our stay was great! I would definitely recommend her place if your ever in the area!
2023-06-01,5.0,Stayed over a week,An amazing host
2023-04-01,5.0,Stayed about a week,"I would like to say that this place was booked last minute for my parents and they enjoyed their whole stay. They would like to extend their gratitude and appreciation for this place and how close it was to my sisters house. Definitely worth the stay and would recommend 100% to anyone looking for a nice place to stay in Killeen, Texas!"
2023-04-01,5.0,Stayed a few nights,"This place was super cozy. Everything was nice in the house. They even provided you with extra stuff like body wash, towels, and even laundry pods. Overall we loved this location and would do it again."
2023-04-01,5.0,Stayed about a week,I really enjoyed my stay. Cherry was very helpful and nice. She made sure we had everything we needed to have a comfortable stay.
2023-04-01,5.0,Stayed a few nights,Cherry is an awesome host and the stay at her property was very much enjoyed by and my guest. I definitely recommend.
2023-04-01,5.0,Stayed about a week,"Nice place, responsive owner, great location to stay in. Would definitely recommend."
2023-03-01,5.0,Stayed a few nights,"I had to cancel my reservation with Lakiesha because of a deceptive description, this came available and she work with me on the price and so forth"
2023-03-01,5.0,Stayed with kids,"Cherry was an excellent host, and the house exceeded everyone's expectations. Furthermore, the milk and cookies provided as a gift were greatly appreciated by my children, who devoured them in two days. We intend to stay there again if it's available when we return for our next visit.
-Mike"
2023-01-01,5.0,Stayed over a week,We stayed at Cherrys airbnb while we were working in Killeen. Cherry communicated with my through out our stay and was nice and friendly. I loved the fun furniture and the chandelier! The beds were super comfy as well. The airbnb had everything we needed. We enjoyed our stay! :)
2022-12-01,5.0,Stayed one night,"Beautiful, clean and quiet place to book. Friendly and respectful host."
2022-12-01,5.0,Stayed a few nights,Awesome
2022-12-01,5.0,Stayed with kids,The home has what is needed and updated appliances. Cherry is very responsive and helpful. I would recommend this home to anyone needing a great place to stay.
2022-12-01,5.0,Stayed a few nights,2nd time Around. Again this stay was worth it. nothing bad to say. Will also be booking 3rd time if available during next visiting. Host is super responsive. Thanks again.
2022-12-01,5.0,Stayed about a week,Nice house in a quiet neighborhood. Cherry was a great host and quick to respond anytime I reached out
2022-11-01,5.0,Stayed a few nights,"Very nice, very clean. Would stay again"
2022-11-01,5.0,Stayed with kids,"Highly recommend! Response time was flawless, home is as advertised, definitely worth the value. It was a great stay for my family and I. Will definitely be booking again if ever back in Killeen"
2022-11-01,5.0,Stayed over a week,"I truly enjoyed my stay, it was comfortable!"
2022-09-01,5.0,Stayed with kids,Cherry was great and very helpful I came there after the hospital from delivering my child she gave him a gift. Very clean and beautiful place to stay. My family and I enjoyed it very much. Hope to be back again.
2022-09-01,5.0,Stayed a few nights,"loved it, very spacious, clean and has everything you'll need. Cheri even went out her way to grab some baking sheets when I asked if they had any. didn't expect that and was gracious. Can't go wrong with this place. I will definitely book again."
2022-09-01,5.0,Stayed a few nights,Cheri’s place is fit for a king and a queen! It is a must stay!
2022-09-01,5.0,Stayed with kids,"Pictures are very accurate! Host was amazing, and location is great! Would definitely recommend this place! If you’re looking to book it, I say go for it!"
2024-06-01,5.0,Stayed with kids,Great place to stay while in town for a high school graduation.
2024-06-01,5.0,Stayed with kids,Check-in was very easy. I had messaged the host prior to booking about checking in at 1am instead of 8am and he was perfectly okay with it. This place was absolutely beautiful and very comfortable. The host was very prompt with an issue we had at 2am and came to fix it. The home was very clean and the beds and furniture were very comfortable. We will never book another place if this one is available for future visits. The bathrooms were huge and fully stocked w/everything you could possibly need. This host literally thought of everything when it comes to what you will need for a stay away from home. The host is very friendly and communication was quick. I would 10/10 recommend this home to anyone who is visiting very spacious house. We had 4 Adults and 4 kids and we were not on top of each other. The kids even played outside in the back yard area.
2024-06-01,5.0,Stayed with a pet,Good place
2024-04-01,5.0,Stayed a few nights,We went for the eclipse so all airbnbs were inflated for price.
2024-03-01,5.0,Stayed a few nights,"Perfect house in a very nice, safe neighborhood. Very nice backyard that my dog LOVED playing in! Nice, friendly neighbors, walkable sidewalks all around, very close (10-15 min) away from sooooo many restaurants and things to do, and super close to Ft. Cavasos. Thanks so much, would definitely stay again!"
2024-02-01,5.0,Stayed with a pet,Sarah’s house is exactly as described and the pictures are accurate. The king bed was very comfortable and the house was cozy. We would definitely stay here again.
2024-02-01,5.0,Stayed with a pet,Place was nice and not far from places of interest.
2023-12-01,5.0,Stayed with a pet,Excellent. Will definitely stay again in the future
2023-11-01,5.0,Stayed with a pet,"House was very nice, close to base, stores & restaurants. She allowed an early check in on Thanksgiving day which allowed me to cook our soldier a Thanksgiving meal. Had a wonderful stay in a great home."
2023-11-01,5.0,Stayed over a week,"My husband and I enjoyed our nearly two week stay at Sarah’s and had no problems whatsoever while we were there. Check in was easy and straightforward, the house was clean and cozy with everything we needed for our stay. It’s pretty centrally located (grocery stores etc are nearby) and the neighborhood is quiet and safe. We loved being able to park our car in the garage and having access to the washer and dryer. 10/10!"
2023-10-01,5.0,Stayed about a week,"Super great stay! Sarah was super helpful and just a message away. Always responding to each of my questions and concerns. The place had everything in the photos, and it just felt like a homey home. Super close to everything around Killeen, which made our stay 10x easier/better."
2023-10-01,5.0,Stayed with kids,"100% recommend this accommodation ,very clean and quiet area,I felt at home, 👌 I would definitely stay without thinking about it again"
2023-10-01,5.0,Stayed with a pet,"Nice house, response"
2023-10-01,5.0,Stayed a few nights,Sarah’s place was in a good location for our weekends needs. It was clean and we were able to cook most of our meals.
2023-09-01,5.0,Stayed with a pet,It’s always a great stay with Sarah! Had an amazing time! She is always great and was there if we needed anything. Communication was great!!! Dogs loved the backyard and we enjoyed grilling and spending time with our loved ones. This is our 4th stay here and we will be back! Thank you again Sarah!!! I would give her 10 stars if I could. See you next time!! 😁
