date,rating,note,review_text
2023-11-01,5,Group trip,"We our originally from Lamesa and came back home to spend Thanksgiving with our mom. It is great Lamesa has an Airbnb. This home is beautiful, modern, spacious and clean. The host provides everything you need for your stay! Highly recommended!"
2023-11-01,5,Stayed with kids,The house was great.
2023-11-01,5,Stayed with a pet,Jordan's place has been an excellent accommodation during our road trip. The house is spacious and nicely decorated. The primary shower is huge and the bed comfy. The fenced backyard was great for our pups to run after hours in the car. Quiet and safe neighborhood. The home has some rules (eg no pets on furniture) and check out tasks that I recommend reviewing before booking. I'd definitely recommend this home!
2023-10-01,5,Stayed with kids,Our new spot to stay when we visit family in Lamesa!
2023-10-01,5,Stayed with a pet,"We really enjoyed staying at Jordan’s place. It’s spacious, natural light, cozy, neat and clean. I’m very particular about smells: I am not happy when the house smells like an old place when not fully renovated and when there are too many detergents & scents. This house was perfect. The home also had a big fenced backyard and beautiful grass (they hadn’t had it in the pictures when I chose the place), so our dogs had such a great surprise, and I didn’t have to worry about having them on leash. Thank you for being a great host, Jordan!"
2023-10-01,5,Stayed with a pet,"The Yellow Door is in an awesome location. I don’t think I saw more than 3 cars drive by, it was a peaceful stay. Very clean and comfortable. I would definitely stay there again."
2023-09-01,5,Stayed one night,"This place was so cute and clean and welcoming- I was genuinely bummed we only got one quick night there— it was great and in a nice, older neighborhood that has been kept up very well! It was precious and we felt very safe!"
2023-08-01,5,Stayed one night,"Spotlessly clean. Very well stocked in the kitchen, bathrooms, and laundry. Great location for us. Super communication - clean and concise. Couldn't ask for more. Thank you."
2023-08-01,5,Stayed with a pet,Beautiful home nestled in a nice neighborhood. As advertised!
2023-08-01,5,Stayed over a week,The house was clean and comfortable. We enjoyed staying at Yellow Door.
2023-07-01,5,Stayed a few nights,"Very comfortable remodeled home. Fresh, modern interior, large kitchen, big windows, 3 comfortable beds, washer/dryer in a laundry area, 2 clean bathrooms, tub, shower, all cooking utensils and pots/pans, coffee, soaps and shampoo, hairdryers. Only things I needed were clothes and groceries. Easy to find. Easy to get in. Quiet street. Walk to golf course. When i visit Lamesa again i hope this home will be available. Thank you!"
2023-07-01,5,Stayed with a pet,It is hard to believe that a place this nice can be found in Lamesa TX
2023-07-01,5,Stayed a few nights,The yellow door is a great place to stay very roomy and comfortable. Would definitely recommend
2023-07-01,5,Stayed a few nights,Jordan and Casey were very responsive. They even let us check in a little early. It is a lovely home in a nice part of town. We were very comfortable during our stay.
2023-06-01,5,Stayed a few nights,"Very quiet, clean, wonderfully remodeled. if ever the chance to be in Lamesa agin I'll stay here again."
2023-06-01,5,Group trip,Place was beautiful… bed were amazingly comfortable… place was beautiful… this will definitely be a place we will go to again when we go back to visit family!!!
2023-06-01,5,Group trip,This house was amazing thank you for letting my in laws stay here! They also said your house is a beauty!
2023-06-01,5,Stayed a few nights,"Great house, very modern and clean. Jordan was easy to work with."
2023-06-01,5,Stayed a few nights,The Yellow Door was beautiful. We enjoyed our stay. It had everything we need and extra. Highly recommend! Very cute!
2023-05-01,5,Group trip,"Great space and perfect for families. Beds were comfortable and everything was well stocked and easily accessible. The front steps were a little hard to navigate for some of our ""less abled"" older adults, so a handicap ramp may be a good investment for this property. Jordan was very helpful and the whole stay went smoothly! Would definitely use this property again!"
2023-05-01,5,Stayed a few nights,The Yellow Door is the perfect place when I come to Lamesa for work. Will definitely make reservations again.
2023-05-01,5,Stayed with a pet,"My uncle, Aunt and cousin thoroughly enjoyed the home. They are excited to have a nice, clean, friendly place to stay when they come to Lamesa to visit. Their words “it was perfect and they have everything and more that you could need.”"
2023-05-01,5,Group trip,"We loved this house! It is peaceful and beautiful, well appointed and very clean. The hosts are great - responsive and easy to work with. If it's available, book it - you won't be sorry!"
2023-05-01,5,Stayed a few nights,"Thanks Jordan. Great place, was perfect.
Always good to be back in Lamesa.
Thank you!"
2023-04-01,5,Stayed with kids,"We absolutely loved this place! I have stayed at TONS of Airbnb's and this is definitely one of my top 5! The simplicity of the design and interior was beautiful.
It was extremely windy and cold one day so we had to remain indoors, the extra throw blankets they had along with the dark shades made for the perfect movie day.
The pillows, beds and blankets were super comfy and the place was spotless! For being in such a small town this home was immaculate!
We'll be back for next year's Chicken Fried Steak Festival and will be booking again. 😊"
2023-04-01,5,Stayed with a pet,"Jordan and Casey were awesome hosts. Always responsive and extremely helpful.
House was as described. New and very clean. Very quiet neighborhood.
Firm 5 Star rating! 😊"
2023-04-01,5,Stayed with kids,Perfect for our short stay in Lamesa. Hands down we will be staying again when needed!
2023-03-01,5,Stayed with kids,It was very clean and modern!
2023-03-01,5,Stayed one night,Cute and comfortable home. Just what we needed. I would definitely stay there again.
2023-03-01,5,Stayed about a week,"It was a great place to stay especially for such a remote area.
Well stocked with all that we needed. Plenty of parking. All around a great place to stay."
2023-03-01,5,Stayed a few nights,Very clean and modern!
2023-02-01,5,Stayed one night,Great place! I would book again.
2023-02-01,5,Stayed with kids,Loved the place host was great helped with everything was glad I got the place
2023-02-01,5,Group trip,The house itself was LOVELY!! We will definitely be back!
2023-01-01,5,Stayed with a pet,"We had a lot of family in town celebrating my mother-in-law's 90th birthday. I rented Jordan's house for spill over guests. They were so pleased with their say. The beds were very comfortable and the house was very clean, updated, and inviting! So thankful for such a nice cozy home for family to stay in!"
2023-01-01,5,Stayed a few nights,Beautiful place.
2023-01-01,5,Stayed with a pet,"The house was everything the description said it was and more. It was quiet and gentle on the soul (cheesy I know, but so very true). We live in Albuquerque and had forgotten was peaceful was like. There was a nice note waiting for us with a bottle of wine and a bag of Boom Chica Pop which we enjoyed after our long drive. There was so much space in the house, which was just beautiful. The master bedroom was big, well lit with the big window and oh so nice king bed. The bathroom was huge and nice. The kitchen was great and had everything we needed for the weekend. My family and I thoroughly enjoyed our stay and hope to get to go back again and again."
2023-01-01,5,Group trip,"Place was exactly as posted. Beautiful home! Friendly and quick, excellent communicators! Will definitely stay here again!"
2023-01-01,5,Stayed with kids,Great place! My family and I had a nice relaxing stay.
2022-12-01,5,Stayed with a pet,Spotless property with helpful and friendly hosts.
2022-12-01,5,Stayed with a pet,The house was so warm and cozy over the Christmas holidays. There was even a beautifully decorated Christmas tree! Newly renovated with a beautiful master bed/bath. And my two teenage boys loved their rooms and bath. Thank you for such a wonderful stay. We will be back soon!
2022-12-01,5,Stayed a few nights,Great place to stay!! Will be back next time I’m in town!!
2022-12-01,5,Stayed with kids,Great new attraction to small town living!! Great hosts I can’t wait to book another stay I felt right at home
2022-11-01,5,Stayed with a pet,We came to town to visit family for Thanksgiving 🍁🍽🦃. We had a wonderful time at this new Airbnb. It is an accurate listing and I loved the dark gray and pop of yellow on the door! It is so cute and it was perfect for us and our beloved doggies 🐶🐶. We can't wait to come back! The owners communicated very well and were accommodating for us!
2022-11-01,5,Stayed one night,"Sparkling clean, comfy and spacious.
Quiet neighborhood, decorated for nicely for Christmas when we were there!"
2024-06-01,5,Stayed a few nights,"What an Amazing Place!! Melissa thought of all the details. The space is stunning, comfortable, clean and all the details were thoughtful and heartfelt. You will not be disappointed!"
