date,rating,note,review_text
2023-04-01,5,Stayed about a week,xin is the tmost amazing host. she is Xin is the most kind and sincere host. i adore her and i loved the room and the service. i will definitely be back.
2023-04-01,5,Stayed over a week,the best
2023-03-01,5,Stayed about a week,"Xin was so helpful, friendly and quick to respond! Room had its own private bathroom and mini fridge, which was very nice. Xin always answered any questions I had and was so sweet and kind!
Definitely would stay here again when in the area!"
2023-02-01,5,Stayed a few nights,"I love the Broadway hotel. room B. It was peaceful, amazing, clean, private and quiet. I recommend this hotel to anybody."
2024-06-01,5,Stayed a few nights,This is a beautiful and charming old house with completely updated kitchen and bathroom. It’s very spacious and tastefully decorated. I would stay here again.
2024-06-01,5,Stayed a few nights,Clean and comfortable apartment with all the amenities. Centrally located in the heart of Burlington near Elon with plenty of parking. The apartment has historical details with modern upgrades. Would highly recommend!
2024-06-01,5,Stayed one night,My second stay! Clean and charming as always!
2024-06-01,5,Stayed a few nights,This place was much bigger than we expected. It was very comfortable and homey. Major plus were the washers and dryers. I would definitely stay here again.
2024-06-01,5,Stayed a few nights,"There is a reason that she’s called a super host, it’s too bad I couldn’t rate it any higher than five stars. I wish I would have a reason to visit the area again. It was a wonderful place."
2024-05-01,5,Stayed with kids,Absolutely loved this place! Will definitely be back.
2024-04-01,5,Stayed a few nights,Gayla went above and beyond in her place. She spares no expense from body soap to dryer sheets she had it all! One of the top 3 AirBNBs we’ve stayed in and we have stayed in them globally.
2024-04-01,5,Stayed a few nights,"What a cozy, cared for apartment! Comfortable king size bed, nice size bathroom with fabulous water pressure in the shower, spacious living room with a desk too! Beautiful artistic touches without over cluttering. Extra goodies such as two toothbrushes and toothpastes as well as k cups and creamer/sugar to make coffee. This was super useful for short stays where you don’t want to bring/buy everything you need."
2024-04-01,5,Stayed a few nights,Gayla was a great host and the apartment was exactly as expected! She went the extra mile and had toiletries in the bathroom available if we needed them. There were laundry machines easily accessible too. It was a short walk to historic Burlington where we were able to get a bite and drink at local brewery. It was lovely and we would stay there again anytime. Already tried to rebook for parents weekend in the fall but sadly was not available. Thank you Gayla!
2024-04-01,5,Stayed a few nights,"Absolutely Beautiful and Perfect! Gayla never misses anything, when you stay at one of her homes! The best host every time that we book with her. Gayla is also super friendly. Thanks again Gayla and husband for another perfect stay, at your home!"
2024-04-01,5,Stayed a few nights,This is one of the best airbnbs I’ve stayed at!!
2024-02-01,5,Stayed a few nights,Terrific value. The place was even bigger than I thought. I’ve stayed at nearby hotels and this was way better. Will stay here again for sure!
2024-02-01,4,Stayed a few nights,"My only problem wasn't Gayla's places problem, it was mine. Most people love a memory foam mattress but because of an accident as a child it's not enough support for me so that was the only thing that wasn't great but again that's because of my particular, rare situation."
2024-02-01,5,Stayed a few nights,"Simply fabulous. Inside you are emerald in old charm and modern beautiful house.
5 minutes inside and you feel like you live there !"
2024-02-01,5,Stayed a few nights,"Place was great! Very clean and nice, would stay here again."
2024-02-01,5,Stayed a few nights,Phenomenal place to stay
2024-01-01,5,Stayed a few nights,Cute and clean! Was a perfect spot for me as I had a week of outdoor class and needed a comfortable place at the end of the day. Being able to cook my own meals was great and laundry was a huge bonus.
2024-01-01,5,Stayed a few nights,"Everything was great, hence we extended our stay!"
2024-01-01,5,Stayed a few nights,"Having travelled across 25 countries, we can proudly say that this was one of the best AirBnB experiences ever. The attention to detail to all the little needs of the hosts with such care was the absolute epitome of hospitality for us (which is so difficult to get even in top hotels)
Gayla has poured her heart and soul into every corner of this home and it’s really visible the minute you step in
Highly recommend to anyone in the area!"
2024-01-01,5,Stayed a few nights,"We have stayed at Gayla's property multiple times. We love this house and Gayla is a great host. No detail is overlooked and we have everything we need. Without a doubt, we will stay with Gayla again!"
2024-01-01,5,Stayed a few nights,"This place is gorgeous! We had such a wonderful, relaxing time. The host was wonderful to communicate with, and all the logistics were super easy. We loved staying here and would love to come back again!"
2023-12-01,5,Stayed a few nights,The home is beautiful. I loved all the original wood from the floors to the doors to the crown mouldings. The kitchen and bathroom have some modern touches but didn't distract from the original feel. Both kitchen and bath had everything needed for a pleasant stay. Very homey feeling! Loved it!
2023-12-01,5,Stayed a few nights,"So much better in person! The picture really didn’t do it justice. It was much bigger than I thought, super easy to find, check in and check out were breeze, especially that there wasn’t a giant chore list, thank you, Gayla!"
2023-12-01,5,Stayed a few nights,Very nice place. Was very comfortable and roomy. I’ll stay there again.
2023-12-01,5,Stayed a few nights,I thoroughly enjoyed my stay. The apartment was clean and spacious. Gayla was super friendly and was able to give great recommendations based on what I was interested in and looking to do. Will definitely stay again.
2023-12-01,5,Stayed over a week,"Very clean and comfortable apartment. Beautiful new appliances. Walkable neighborhood with sidewalks to downtown and the Arboretum. Busy street, but no issue soundwise particularly in the bedroom. Great value"
2023-10-01,5,Stayed a few nights,"Easy to find and get into - spacious, super clean, very comfortable bed, big kitchen - perfect for our needs while visiting our son at Elon. Will be saving for future visits."
2023-10-01,5,Stayed a few nights,Thanks for a great stay! Apartment had pleny of room to spread out and provided the perfect weekend home away from home for us.
2023-10-01,5,Stayed a few nights,Nice place to stay. Reasonably-priced.
2023-10-01,5,Stayed a few nights,"A remarkable experience, the place was clean, every room was well stocked with appropriate necessities. The property itself reflected the historical character of the home and was decorated very nicely. I would highly recommend Gayla's place to anyone. Just a side note- we are accustomed to a sleep number bed so it did take a while to acclimate to a firm mattress. Minor issue. Location perfect, great parking."
2023-10-01,5,Stayed a few nights,Its a beautiful place to stay. It has historic beauty yet updated and modernized details to make you feel cozy and at home. I'm from NYC so I love that old brownstone/railroad apartment type of design. Exactly what I needed. I will be visiting again !!!
2023-09-01,5,Stayed a few nights,Gayla is a wonderful host. The apartment is lovely. Comfy bed and lovely linens. I’ll definitely be back again.
2023-09-01,5,Stayed a few nights,I stayed in Apt B at the McCauley House and it was absolutely perfect. The space was clean and comfortable! I absolutely loved the kitchen though I didn't get a chance to use it much. I would definitely stay here again. Gayla is a great host and the hospitality was top notch.
2023-09-01,5,Stayed a few nights,ANOTHER great stay at Gayla’s place! :)
2023-09-01,5,Stayed a few nights,"Don’t even know where to start. It was beautiful. The bed was so amazing my god. We had just gotten back from the craziness of blue ridge rockfest and as horrible as the festival was, the air bnb helped make it better. Will definitely stay here again."
2023-08-01,5,Stayed a few nights,Gayla’s place was wonderful. Apartment is equipped with everything you need for a long or short term stay. Very clean and tasteful. Pictures and description matched exactly. Gayla was very quick to respond and extremely kind. My husband and pups enjoyed our stay! We will definitely be back!
2023-08-01,5,Stayed with a pet,"This home was full of southern charm and the hostess, Gayla, was genuinely interested in making our stay as nice as possible. The home is so lovely! You can see that a lot of love went into the restoration of this old house. Loved the super comfy bed and relaxing in the front porch in particular. One of my favorite Airbnb’s ever!"
2024-06-01,5,Stayed a few nights,perfect lodging experience.
2024-06-01,5,Stayed one night,nice and comfortable place to stay overnight.
2024-04-01,5,Stayed a few nights,"great place to stay for business, very clean place, would stay again"
2024-04-01,5,Stayed one night,Everything was clean as described and communication was well loved it
2024-04-01,5,Stayed a few nights,"Great space, very thoughtful host, comfortable bed, cute safe neighborhood! All around a great experience at a great price point. Would definitely stay again."
2024-04-01,5,Stayed one night,Great & amazing place to stay for a night or 2. always a welcoming host to all
2024-03-01,5,Stayed a few nights,It's a back to back stay for me at Love place. There is no flaws and definitely will be back here again next time when I'm travelling to Mebane again 😉
2024-03-01,5,Stayed a few nights,always a peaceful get away after long hours of work. very clean environment & host is very fast to respond to messages 10/10 recommend
2024-03-01,5,Stayed a few nights,Perfect place to stay 😁
2024-03-01,5,Stayed a few nights,Always happy to stay here 😁
2024-03-01,5,Stayed a few nights,Perfect place to stay 😉
2024-03-01,5,Stayed a few nights,Always feel comfortable whenever I stayed here 😁
2024-02-01,5,Stayed one night,Very nice and cozy spot to settle down
2024-02-01,5,Stayed a few nights,Always the perfect place to stay.
2024-02-01,5,Stayed a few nights,Always the best place to stay. Bed is so comfortable
2024-02-01,5,Stayed a few nights,Always love to stay here everytime I've got some work in Mebane. Really feels like home and room is perfectly clean and well arranged.
2024-02-01,5,Stayed a few nights,Great place to stay.
2024-01-01,5,Stayed one night,"Love was such a welcoming host, home looked just like the pictures. Will definitely be coming. here again."
2023-11-01,5,Stayed over a week,"great location , new clean home, and very accommodating host in love&family"
2023-11-01,5,Stayed over a week,I stayed this room for 18days for my flight test. This cozy and clean room made me to pass the test. Definitely will visit again.
2023-10-01,5,Stayed a few nights,Love was very welcoming when i stayed at her home. Her home is just gorgeous. It was so quiet and peaceful. I would love to visit again!!
2023-10-01,5,Stayed one night,"Can’t beat it for what I paid. Great area, comfortable bed"
2023-10-01,4,Stayed one night,"Love’s place was exactly as described. Perfect for a low-budget overnight stay. Future guests just note that you will be sharing a bathroom with 2 strangers. Be prepared to bring your own hand towel and wash clothes. There is no coffee but a water cooler, which was nice. Love was very responsive and the room was minimal but clean and comfortable."
2023-10-01,5,Stayed one night,"best stay in Grahm & surroundings! extremely clean and quiet.
thanks for hosting me love & family"
2023-10-01,5,Stayed a few nights,Great place. Wonderful host
2023-10-01,5,Stayed one night,"Loved it here! Love’s Airbnb had everything I needed for a peaceful stay. I loved how clean and minimalist the entire unit was, and Love was always responsive and provided clear, concise instructions. Great value for the price & nice, calm location near some good cafes and restaurants! Would definitely stay again!"
2023-10-01,4,Stayed one night,"Great location for our 1 night stay.
Only saw Love briefly on the driveway, didn't get to chat."
2023-10-01,5,Stayed about a week,"comfortable and quiet stay as always✔️ will stay again for few more days and definitely it's as my favorite spot to stay in town!!
staying at Love's keeps getting better with the addition of all you can drink purified water."
2023-09-01,5,Stayed one night,A comfortable bed and very clean room. Great communication. We enjoyed our stay.
2023-09-01,5,Stayed a few nights,great stay as always..
2023-09-01,5,Stayed one night,"another great stay at Love family's house. strongly recommend it for everyone seeking clean, safe & peaceful stay."
2023-09-01,5,Stayed a few nights,"The lock was hard for me to get into, my fault not hers! Didn’t know how yo use it😂. Made a couple suggestions when we chatted this morning…really slept well!"
2023-09-01,5,Stayed one night,"I really enjoyed my stay at Love’s bnb! I am looking for a place to return and I will definitely be back. The location is perfect for what I need and the space is very clean, tidy and comfy. The extra snacks and coffee were such a nice compliment. The home was very peaceful and calm, just what I needed! Thank you for welcoming me into your home!"
2023-09-01,5,Stayed a few nights,"extremely clean, beds are comfortable, and the location is superb! Love and her family are amazingly good people and great humans, and their home is soothing full of good vipe. I will definitely stay there again and strongly recommend it."
2023-09-01,5,Stayed one night,"This was a great stay! Love was very responsive and it was a nice, clean, private room. Perfect pitstop during a long road trip!"
2023-09-01,5,Stayed one night,Made a last minute booking and was pleasantly surprised by the accommodations. Love was very responsive when I asked questions and the snacks were a nice touch.
2023-09-01,5,Stayed one night,The host was very kind and helpful and the room was tidy. I also thought the bed was super comfortable. my sweetheart and I will definitely book again if we are in the area.
2023-09-01,5,Stayed one night,"Love was a very hospitable person & we highly enjoyed staying at their place. It was very clean and looked exactly like the pictures. In addition, she kindly offered us snacks and provided a fresh drink upon arrival."
2024-06-01,5,Stayed a few nights,"Ginger is a superb host! This was a perfect location and set up for our family as we traveled in for our daughter’s college graduation. Graham is a charming town and Ginger goes above and beyond to create a wonderful experience for her guests.
We especially appreciated her:
* responsive and proactive communication
* thoughtful touches throughout the home to welcome her guests
* comfortable furnishings and great beds and linens"
2024-06-01,5,Stayed with kids,"Ginger's Place was absolutely charming. The home was very clean and spacious. We loved all the board games and cards. We relaxed on the back patio. We enjoyed walking through the neighborhood. It is suburban but very quiet. The neighbors were friendly! There was plenty of supplies and essentials for everyday living. We were able to prepare meals daily.
Ginger was very responsive and proactive. She was the kindest, most helpful and friendly host.
We would be happy to stay again and Highly Recommend to others!"
2024-06-01,5,Stayed a few nights,"We stayed for six nights in order to attend UNC-Chapel Hill's graduation events. It was a busy weekend and many places we had stayed before were unavailable. Plus we wanted affordable accommodations and a place large enough for four adults. Ginger's place was perfect! Not only did it fit our budget - it also exceeded our expectations. The location made it possible for us to try area restaurants on the nights we did not want to cook (even tho the well-equipped kitchen made it tempting to stay in!) All the bedrooms were spacious and had really comfortable beds and linens. The bathrooms were well appointed (plenty of towels) and included extras that even hotels no longer provide (loved the body wash). We streamed movies at night but books and games also were available. I know Ginger will go above and beyond to make her guests feel special whatever the occasion. While our son will be leaving North Carolina for his next adventure, we might be back on one of our own!"
2024-05-01,5,Stayed a few nights,"I must admit, I wasn't sure what to expect at first in Graham BUT this place was OUTSTANDING!!! The layout of the space and all of the furnishings were impeccable.
I don't think we could have asked for a better host. She is proactive with communicating and so accommodating.
I will recommend this place to any one I know in need of a place to book! I will reserve this place for future family visits!"
2024-05-01,5,Stayed a few nights,"We were extremely happy with our stay! The house was absolutely beautiful and the pictures in the listing were spot on. The hostess, Ginger, went above and beyond with communicating and was very pleasant to work with. We were in town for a wedding and the home was only minutes away from the venue and very close to restaurants and shops. The large backyard is wonderful for family and the house is spacious and is perfect for getting ready for a wedding! The neighborhood was very quiet and peaceful for relaxation time. We highly recommend this place!!! ♥️
P.S. I accidentally left my credit card and as we were traveling home Ginger messaged me and let me know in case I wanted to report it as lost or asked if I would like her to mail it to me instead. I so appreciated her getting in touch with me to let me know!!!"
2024-04-01,5,Group trip,Ginger went above and beyond. if/when we come back this will be the place for us.
2024-04-01,5,Stayed a few nights,My family and I were in town for a youth soccer event and found Ginger’s place to be perfect for our family of 4. Her communication was great both before and during our stay. I would highly recommend this Airbnb as Ginger went above any beyond with many nice touches as well.
2024-04-01,5,Group trip,"I cannot say enough wonderful things about this house! So warm and cozy, yet has so much space to spread out. Beautifully decorated and Ginger has added precious little surprises and touches thru out the house. Highly Recommend!"
2024-04-01,5,Group trip,"We had a great stay at Ginger’s! Since Ginger is just getting started with this airbnb there were minor kinks to work out but Ginger was quick to respond and is making the minor changes needed to ensure future guest with a great stay. There’s a few things we look for in an airbnb and Ginger’s place checked the boxes.
Friendly Host✔️
Good neighborhood✔️
Cleanliness✔️
Comfortable beds✔️
Good water pressure✔️
Great internet speeds✔️
Near to stores and restaurants✔️
5 Stars!"
2024-04-01,5,Stayed a few nights,"Impeccable ,clean house ! Went above and beyond. Such clear instructions and even left food n drinks for us. A must stay if in area!"
2024-03-01,5,Stayed a few nights,"Mike’s home was a welcome respite! Only a 2 night stay but I would love to come back for a longer retreat!
The kitchen was fantastically equipped. We enjoyed movies in the den and the kiddos setup the Xbox in a bedroom.
The primary bathroom is a spa retreat, and the soaking tub is highly recommended! I had no problem relaxing til my fingers and toes were pruny, listening to music from the bathroom Roku TV.
We couldn’t take advantage of the lovely patio due to the rain, but I hope to in a future stay. We will be back!"
2024-02-01,5,Stayed a few nights,Great home! Wonderful visit 😊
2023-11-01,5,Stayed with kids,"Fantastic start to finish, true to details and information, Mike is a great host! Definitely will stay again!"
2023-10-01,5,Stayed a few nights,"Mike’s house was the perfect place to stay for our visit to Elon. His home is beautifully appointed, very clean, and we felt right at home. Mike was in touch to make sure we had everything we needed. Will definitely stay again!"
2023-10-01,5,Stayed a few nights,Highly recimmend this house. Mike is a great host. House was spotless and beautiful. He has a well equipped kitchen complete with coffee and beverages!!! Thanks so much Mike!!
2023-09-01,5,Group trip,Mike’s place was perfect for a group of us who were in town for a wedding. The house was lovely and Mike was very responsive. Highly recommend!
