date,rating,note,review_text
2022-05-01,5,Stayed a few nights,"you won't find better hosts in the Hobbs market. we keep returning as they are consistently 5 plus 🌟 star. thank you Rodney and Laura for sharing your homes with us. they are all beautiful and up to date with both furniture and appliances. They have invested in excellent, comfortable mattresses."
2022-05-01,5,Stayed a few nights,"Nice place and good location. Good communication. My only suggestion is to plan to shop for anything you need while there (e.g, shampoo) in advance. Walmart is very convenient and has everything."
2022-05-01,5,Stayed with a pet,This house is AMAZING. I love it. The neighborhood is peaceful and quiet. It’s conveniently located behind Walmart and places to shop. It is very clean and nice. Bring your own chairs to sit outside. I love this place. Can’t wait to come back to Hobbs and rent it again.
2022-04-01,5,Stayed a few nights,Home was amazing. Pictures are exactly what you get. Host was amazing and answered all questions and responses quickly. Perfect location as well.
2022-04-01,5,Stayed with a pet,"Nice clean house! Flexible and friendly, easy book & check-in."
2022-04-01,5,Stayed about a week,"Stay was absolutely perfect. Beds were high quality and very comfortable. we found the location to be quiet and serene in an upper scale neighborhood. The location is so convenient with shopping and restaurants very near. A very beautiful, newer construction with top of the line amenities and appliances. Spotless throughout every room. Hosts very responsive and made check in, extension of stay and check out extremely easy. would love to be able to return for future stays."
2022-03-01,5,Stayed with kids,"Great service. The hosts were gracious, quick to respond, the check in was easy. The location is great, very near shopping and other amenities. Nice neighborhood. Fairly kid friendly, a few things weren't as ideal for our 10 month old, but with kids older than 2 this wouldn't even be a question of kid safety. The bathrooms were very nice and the kitchen is updated nicely."
2022-03-01,5,Stayed a few nights,"It is very close to the shops and impeccable cleanliness and very nice house and you can park 2 cars, I really recommend them"
2022-03-01,5,Stayed with a pet,Very nice home and was very clean. We really enjoyed our stay. Would definitely stay again. It was perfect.
2022-02-01,5,Group trip,"This is a great place to stay. The home is in a good location and good neighborhood.
The beds are incredibly comfortable and it comes with all the amenities you need."
2022-02-01,5,Stayed a few nights,Great hosts. Very clean house and very convenient.
2022-02-01,4,Stayed with kids,"Gorgeous! Plenty of room for a family of 5. The yard is tidy and well kept. However, it is smaller than pix and than we expected for kids. No lawn furniture either. Luckily we had some folding chairs in vehicle. Super quiet neighborhood. However. Joe Harvey is a main thoroughfare and there is a fire house right there. So lots of traffic and sirens. Lovington Hwy is right there too. The hospital is out that way. So lots of big trucks and siren noise. Walmart is 5 minutes away as well as numerous restaurants. Hosts very receptive. We will definitely stay again ."
2022-02-01,5,Stayed a few nights,It was an Awsome place and very comfortable
2022-02-01,4,Stayed with kids,"Rodney & Laura,
Thank you so so much for your allowing us to stay at beautiful home! It was so very comfortable and relaxing for all of us! Perfect location to one of my favorite places (Walmart)! Once the new addition to our family is here we will definitely be booking your home again!"
2022-01-01,5,Stayed a few nights,"We had pleasure staying here, will definitely stay here again if I get another opportunity to work by Hobbs again."
2022-01-01,5,Stayed with kids,Best Home we’ve had the pleasure of staying in!!
2022-01-01,5,Stayed a few nights,Great place to stay and great location!!
2021-12-01,5,Stayed a few nights,"Great place - would stay there again. Check in/out was a breeze. Great communication, great location."
2021-12-01,5,Stayed a few nights,Great place!
2021-12-01,5,Stayed a few nights,Very spacious place for the money! much better than hotels in Hobbs.
2021-12-01,5,Group trip,"This Airbnb exceeds the expectations! One of the best in town, with plenty of room and amenities! Very well-kept! Will definitely look to stay here again"
2021-12-01,5,Stayed a few nights,Great home and host. Would book again.
2021-12-01,5,Stayed a few nights,Great place. Close to town but quiet.
2021-12-01,5,Stayed with kids,Great location in Hobbs. The house is very comfortable with plenty of room. Check in and check out process was super easy
2021-12-01,5,Stayed a few nights,Wonderful home and very helpful host!
2021-11-01,5,Stayed a few nights,"Great hosts, nice house."
2021-11-01,5,Stayed with kids,This is a great location and the home is very clean rooms are spacious location is centralized and very private and quiet neighborhood
2024-06-01,5,Group trip,"Thank you very much for allowing my family to experience a great Memorial Day weekend by providing a beautiful home. Highly recommend this home to anyone looking for a place in Hobbs, NM. Close to all amenities of the town and near to Casino. Perfect location for a beautiful and comfortable home."
2024-06-01,5,Stayed a few nights,Very nice place nicely located close to restaurants very nice neighborhood. I really enjoyed my stay. Our host was very assessable.
2024-02-01,5,Stayed a few nights,"Great place, highly recommend. Location is perfect and host is great. Definitely the best place I have stayed at in Hobbs"
2024-01-01,5,Stayed with kids,This was a great place to stay. Sandra was so responsive and helpful. The house was so clean and guest ready. Don't think twice about reserving this location. It was amazing
2024-01-01,5,Stayed with kids,Wonderful location. Close to restaurants and stores. Sandra was wonderful to work with and very responsive. Will definitely remember this house for future visits
